Id,Area (micronsÂ²),Perimeter (mm),X,Y,Image Id,Image Filename,User,Term,View annotation picture,View annotation on image
124937106,18954,561,225.9765975798,376.5421489909,122393516,648.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/124937106/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393516-124937106
124936673,36461,765,389.0408390581,302.8316923564,122395147,11.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/124936673/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395147-124936673
124936562,32369,721,168.6360909698,378.2982720306,122395147,11.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/124936562/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395147-124936562
123741693,1154,151,247.5877746617,98.232566669,122387129,353.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123741693/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387129-123741693
123740903,5869,310,361.0127622654,480.9965014949,122387199,1666.jpg,cfeys,Kithara (4940),https://research.cytomine.be/api/annotation/123740903/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387199-123740903
123739819,46546,873,507.3177781408,625.0449964808,122387236,1730.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123739819/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387236-123739819
123739561,296231,2177,274.8698133768,277.1728315425,122387286,246.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123739561/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387286-123739561
123737872,17905,551,274.1130092444,530.0910917405,122387329,1539.jpg,cfeys,Portative organ (2267),https://research.cytomine.be/api/annotation/123737872/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387329-123737872
123691924,14950,505,407.117004848,668.9685878911,122387564,1729.jpg,cfeys,Tabor pipe (6689),https://research.cytomine.be/api/annotation/123691924/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387564-123691924
123691572,57607,961,480.55180893,466.5082159646,122387564,1729.jpg,cfeys,Side drum (2729),https://research.cytomine.be/api/annotation/123691572/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387564-123691572
123691140,21924,593,525.6731539074,648.6651364019,122387579,5093.jpg,cfeys,Ud (3476),https://research.cytomine.be/api/annotation/123691140/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387579-123691140
123686125,20771,609,228.2265838686,230.1614838047,122387619,1676.png,cfeys,Side drum (2729),https://research.cytomine.be/api/annotation/123686125/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387619-123686125
123685588,3600,348,477.2657555758,367.0820865513,122387619,1676.png,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123685588/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387619-123685588
123685167,4906,289,494.1748736286,160.1218650443,122387630,707.PNG,cfeys,Mandolin (3510),https://research.cytomine.be/api/annotation/123685167/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387630-123685167
123684457,2644,206,506.5030005927,687.5925796357,122387650,1700.jpg,cfeys,Conch-shell trumpet (4389),https://research.cytomine.be/api/annotation/123684457/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387650-123684457
123683354,12189,458,372.9771173737,201.6247539649,122387753,871.jpg,cfeys,Oboe (4232),https://research.cytomine.be/api/annotation/123683354/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387753-123683354
123683230,11094,424,125.5932038735,196.7497085227,122387753,871.jpg,cfeys,Oboe (4232),https://research.cytomine.be/api/annotation/123683230/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387753-123683230
123682871,30100,845,251.4301621475,233.92187667,122387753,871.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123682871/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387753-123682871
123682477,10191,406,319.6788357152,403.3924738516,122387776,877.jpg,cfeys,Shawm (4258),https://research.cytomine.be/api/annotation/123682477/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387776-123682477
123681980,11983,439,164.179068012,287.5204819439,122387808,1454.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123681980/crop.png,https://research.cytomine.be/#tabs-image-122386653-122387808-123681980
123679323,32536,752,426.9551132079,515.5317903146,122388002,925.png,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/123679323/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388002-123679323
123674972,975,142,391.9433768373,350.6459620497,122388068,467.php,cfeys,Wind instruments (3730),https://research.cytomine.be/api/annotation/123674972/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123674972
123674779,547,94,316.422538743,312.4786416638,122388068,467.php,cfeys,Wind instruments (3730),https://research.cytomine.be/api/annotation/123674779/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123674779
123672282,1284,153,187.7799343899,399.723803696,122388068,467.php,cfeys,Sackbut  (4364),https://research.cytomine.be/api/annotation/123672282/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123672282
123671107,1702,165,437.1184010348,308.5749054396,122388068,467.php,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123671107/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123671107
123670708,1936,182,95.8054205866,333.5087558436,122388068,467.php,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123670708/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123670708
123668831,1114,134,424.0329353668,397.3768818483,122388068,467.php,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/123668831/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123668831
123668440,706,107,341.6964430636,419.2576426344,122388068,467.php,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123668440/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123668440
123664260,564,96,250.4910838191,313.3754555629,122388068,467.php,cfeys,Horn (4118),https://research.cytomine.be/api/annotation/123664260/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123664260
123664007,640,105,341.2461617088,313.9030981628,122388068,467.php,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/123664007/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123664007
123662858,828,115,279.1318834283,312.854172119,122388068,467.php,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123662858/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123662858
123662615,1005,129,214.7116849664,341.6341042,122388068,467.php,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123662615/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123662615
123660905,1256,142,395.4228873173,150.3814113784,122388068,467.php,cfeys,Clavichord (2232),https://research.cytomine.be/api/annotation/123660905/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123660905
123660665,2942,222,158.8250703401,173.304962915,122388068,467.php,cfeys,Clavichord (2232),https://research.cytomine.be/api/annotation/123660665/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388068-123660665
123653112,455511,2776,575.4498989146,542.684530774,122388093,1682.jpg,cfeys,Upright pianoforte (2311),https://research.cytomine.be/api/annotation/123653112/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388093-123653112
123651537,5447,317,349.1850224072,254.0931550214,122388137,986.jpg,cfeys,Kithara (4940),https://research.cytomine.be/api/annotation/123651537/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388137-123651537
123650799,83828,1182,353.6746553485,225.7746075288,122388174,272.jpg,cfeys,Grand pianoforte (2284),https://research.cytomine.be/api/annotation/123650799/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388174-123650799
123647434,246,63,408.5018902925,144.4619386375,122388435,1659.png,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/123647434/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388435-123647434
123647048,12815,477,123.4494935325,165.5652249489,122388455,1082.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/123647048/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388455-123647048
123643135,25544,645,577.0249421079,436.7386804617,122388528,552.png,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123643135/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388528-123643135
123642881,33492,795,906.9590711896,281.8786664441,122388528,552.png,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123642881/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388528-123642881
123641739,3492,237,463.6258423811,256.4573725902,122388565,724.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123641739/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388565-123641739
123641649,313,114,446.6571513974,313.4310459667,122388565,724.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123641649/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388565-123641649
123641580,1329,146,514.3262448774,297.1822354705,122388565,724.jpg,cfeys,Fiddle (3142),https://research.cytomine.be/api/annotation/123641580/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388565-123641580
123640298,39952,801,561.6368026569,397.0854492027,122388598,1332.png,cfeys,Hunting horn (4138),https://research.cytomine.be/api/annotation/123640298/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388598-123640298
123639447,971,125,436.5464226098,218.9422939804,122388677,1645.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123639447/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388677-123639447
123638657,2551,209,478.6172353535,186.0481280486,122388677,1645.png,cfeys,Oboe (4232),https://research.cytomine.be/api/annotation/123638657/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388677-123638657
123638399,2843,214,541.5244724235,289.0735628824,122388677,1645.png,cfeys,Hurdy-gurdy (3305),https://research.cytomine.be/api/annotation/123638399/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388677-123638399
123637809,11410,427,261.7066005767,270.350670868,122388701,1653.png,cfeys,Hurdy-gurdy (3305),https://research.cytomine.be/api/annotation/123637809/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388701-123637809
123637325,24685,629,762.5052697508,287.5573354198,122388746,1683.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123637325/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388746-123637325
123635410,2320,193,719.3212098176,345.2096393447,122388806,495.jpg,cfeys,Viola (3561),https://research.cytomine.be/api/annotation/123635410/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388806-123635410
123635274,17640,599,704.4908058865,284.0341947009,122388806,495.jpg,cfeys,Harpsichord (2251),https://research.cytomine.be/api/annotation/123635274/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388806-123635274
123634679,3608,241,581.676474127,338.7213211518,122388806,495.jpg,cfeys,Bassoon  (3795),https://research.cytomine.be/api/annotation/123634679/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388806-123634679
123634530,5796,312,533.2459120331,272.9113827927,122388806,495.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/123634530/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388806-123634530
123634412,7024,379,512.8541075867,348.9172375528,122388806,495.jpg,cfeys,Double bass  (3111),https://research.cytomine.be/api/annotation/123634412/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388806-123634412
123631283,3045,266,352.2427780741,97.8503814389,122388866,17.jpg,cfeys,Dulcimer (3644),https://research.cytomine.be/api/annotation/123631283/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388866-123631283
123631185,8158,401,201.0670845025,51.4398182382,122388866,17.jpg,cfeys,Cimbalom (3633),https://research.cytomine.be/api/annotation/123631185/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388866-123631185
123622696,7751,352,191.8532388017,377.3377259465,122388866,17.jpg,cfeys,Psaltery (3677),https://research.cytomine.be/api/annotation/123622696/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388866-123622696
123622530,6218,322,208.233412768,498.1417561563,122388866,17.jpg,cfeys,Bell (2381),https://research.cytomine.be/api/annotation/123622530/crop.png,https://research.cytomine.be/#tabs-image-122386653-122388866-123622530
123616994,4967,283,505.0975085592,120.4140609366,122389066,1462.png,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/123616994/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389066-123616994
123616808,4517,269,442.9300972393,124.2674043936,122389066,1462.png,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/123616808/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389066-123616808
123615133,10271,462,344.2882153608,181.9081042762,122389105,1045.jpg,cfeys,Kit (3571),https://research.cytomine.be/api/annotation/123615133/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389105-123615133
123614973,58131,982,170.8073172801,142.7153842597,122389105,1045.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/123614973/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389105-123614973
123613656,12330,480,805.7862383132,977.7241867977,122389131,1709.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123613656/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389131-123613656
123613393,5659,360,663.745269048,1091.8311968243,122389131,1709.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123613393/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389131-123613393
123612412,56484,959,863.8310141608,327.7061493305,122389147,704.jpg,cfeys,Virginal (2257),https://research.cytomine.be/api/annotation/123612412/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389147-123612412
123612108,63373,1037,761.6785468956,432.3054243305,122389147,704.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123612108/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389147-123612108
123610461,3237,230,181.7235473053,231.9902538763,122389170,223.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123610461/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389170-123610461
123610295,12318,504,272.5655563373,192.6912131026,122389170,223.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/123610295/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389170-123610295
123609728,24127,629,346.2311506194,1183.6911035742,122389277,1691.jpg,cfeys,Panpipe (4024),https://research.cytomine.be/api/annotation/123609728/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389277-123609728
123609106,406,82,168.5329931455,319.3074596724,122389291,417.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123609106/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389291-123609106
123608921,831,124,191.9704991059,314.6416617235,122389291,417.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/123608921/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389291-123608921
123605382,83,37,421.3490934339,149.4769752592,122389381,1644.png,cfeys,Castanets (2423),https://research.cytomine.be/api/annotation/123605382/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389381-123605382
123604910,580,96,343.7470997966,153.6728679989,122389381,1644.png,cfeys,Aulos (4173),https://research.cytomine.be/api/annotation/123604910/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389381-123604910
123603145,4598,271,476.9656067762,636.8804440387,122389492,1720.jpg,cfeys,Natural horn (4126),https://research.cytomine.be/api/annotation/123603145/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389492-123603145
123602792,40759,810,128.1260457322,146.994227956,122389610,1285.jpg,cfeys,Mandolin (3510),https://research.cytomine.be/api/annotation/123602792/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389610-123602792
123602421,68279,1049,154.6517327032,434.35213808,122389640,1054.jpg,cfeys,Upright pianoforte (2311),https://research.cytomine.be/api/annotation/123602421/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389640-123602421
123593459,47515,925,474.2706919197,387.3229663706,122389648,1514.png,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/123593459/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389648-123593459
123592122,400511,2808,1315.9737875473,1087.0977424639,122389781,622.jpg,cfeys,Positive organ (2268),https://research.cytomine.be/api/annotation/123592122/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389781-123592122
123591702,89247,1273,739.7135924962,337.7197171596,122389809,1611.jpg,cfeys,Flageolet (3946),https://research.cytomine.be/api/annotation/123591702/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389809-123591702
123591349,5676,309,155.1250070303,318.6997385796,122389974,357-1456748093.jpg,cfeys,Horn (4118),https://research.cytomine.be/api/annotation/123591349/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389974-123591349
123590535,32649,727,141.210960038,170.2819749609,122389998,609.jpg,cfeys,Mandolin (3510),https://research.cytomine.be/api/annotation/123590535/crop.png,https://research.cytomine.be/#tabs-image-122386653-122389998-123590535
123588019,56436,977,470.7744091558,242.9089203867,122390038,429.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123588019/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390038-123588019
123587455,11000,422,523.5045281299,210.3918535707,122390038,429.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/123587455/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390038-123587455
123587047,13158,505,439.32337566,167.8361937233,122390038,429.jpg,cfeys,End-blown trumpet (6556),https://research.cytomine.be/api/annotation/123587047/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390038-123587047
123586230,56065,997,429.2209850457,230.8030848213,122390054,710.jpg,cfeys,Harpsichord (2251),https://research.cytomine.be/api/annotation/123586230/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390054-123586230
123586076,23843,629,420.1063738969,141.1763255306,122390054,710.jpg,cfeys,Mandolin (3510),https://research.cytomine.be/api/annotation/123586076/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390054-123586076
123585274,6363,341,312.3105904772,308.5982514459,122390073,13.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/123585274/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390073-123585274
123585116,16351,531,109.0000176146,338.7577707308,122390073,13.jpg,cfeys,Portative organ (2267),https://research.cytomine.be/api/annotation/123585116/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390073-123585116
123584791,412,81,307.7893846405,263.6552938062,122390155,1641.png,cfeys,Trumpet  (4446),https://research.cytomine.be/api/annotation/123584791/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390155-123584791
123584643,688,105,283.6078967651,260.4615016306,122390155,1641.png,cfeys,Trumpet  (4446),https://research.cytomine.be/api/annotation/123584643/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390155-123584643
123581972,30681,710,98.0186804223,265.0570977644,122390286,22.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123581972/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390286-123581972
123581592,4187,288,369.7445466525,52.3451037392,122390328,1657.png,cfeys,Oboe (4232),https://research.cytomine.be/api/annotation/123581592/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390328-123581592
123580977,611,99,379.2262542686,89.2029719738,122390396,1660.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123580977/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390396-123580977
123575415,31824,714,483.9833639269,609.9462844835,122390449,1733.jpg,cfeys,Side drum (2729),https://research.cytomine.be/api/annotation/123575415/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390449-123575415
123575127,1874,176,351.3415078712,288.9294277153,122390462,1694.jpg,cfeys,Bell (2381),https://research.cytomine.be/api/annotation/123575127/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390462-123575127
123573884,88437,1204,1543.2944776559,1475.8097239667,122390490,1478.JPG,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/123573884/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573884
123573787,58407,1022,1634.4402315164,2009.6639105015,122390490,1478.JPG,cfeys,Rebec  (3202),https://research.cytomine.be/api/annotation/123573787/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573787
123573676,64702,1022,1582.3569180513,2423.075378769,122390490,1478.JPG,cfeys,Psaltery (3677),https://research.cytomine.be/api/annotation/123573676/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573676
123573612,4117,1218,3.4179991732,1788.3097282438,122390490,1478.JPG,cfeys,Portative organ (2267),https://research.cytomine.be/api/annotation/123573612/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573612
123573522,113297,1387,493.4896541139,1431.8644008427,122390490,1478.JPG,cfeys,Portative organ (2267),https://research.cytomine.be/api/annotation/123573522/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573522
123573311,70943,1094,490.2345252534,1941.3045397787,122390490,1478.JPG,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123573311/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573311
123573098,46857,866,589.5183247825,2423.075368145,122390490,1478.JPG,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123573098/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390490-123573098
123572778,26676,662,371.3734393502,475.2773886473,122390633,378.jpg,cfeys,Natural horn (4126),https://research.cytomine.be/api/annotation/123572778/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390633-123572778
123572698,16207,537,277.7867960294,490.1431315068,122390633,378.jpg,cfeys,Natural horn (4126),https://research.cytomine.be/api/annotation/123572698/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390633-123572698
123572598,43298,832,132.5078973878,466.8309389057,122390633,378.jpg,cfeys,Natural horn (4126),https://research.cytomine.be/api/annotation/123572598/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390633-123572598
123572095,2563,214,350.4068322533,326.3165952195,122390683,1194.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123572095/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390683-123572095
123571965,37207,790,250.2163136192,291.7198611357,122390683,1194.jpg,cfeys,Viol (3597),https://research.cytomine.be/api/annotation/123571965/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390683-123571965
123569433,1077,132,322.482280499,296.7645121892,122390723,1684.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123569433/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390723-123569433
123567862,16728,540,132.0312802898,278.0978613476,122390794,551.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123567862/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390794-123567862
123567530,2872,214,530.4601126072,417.8622962308,122390810,1708.jpg,cfeys,Bell (2381),https://research.cytomine.be/api/annotation/123567530/crop.png,https://research.cytomine.be/#tabs-image-122386653-122390810-123567530
123566937,1301,145,445.5630524397,163.5081593528,122391059,1674.png,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123566937/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391059-123566937
123566483,88052,1220,377.2878208791,481.8251743286,122391088,1701.jpg,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/123566483/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391088-123566483
123566205,5302,292,211.653671355,314.3676767781,122391106,1518.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123566205/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391106-123566205
123565849,17519,532,359.7205871878,614.5422710528,122391204,1703.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123565849/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391204-123565849
123565741,108008,1318,437.1689029763,300.4229358967,122391204,1703.jpg,cfeys,Bell (2381),https://research.cytomine.be/api/annotation/123565741/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391204-123565741
123565567,1709,167,711.321480988,939.7024764779,122391204,1703.jpg,cfeys,Bell (2381),https://research.cytomine.be/api/annotation/123565567/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391204-123565567
123564896,49594,903,136.929721283,423.4975496713,122391241,1690.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123564896/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391241-123564896
123562371,21423,594,464.1732298977,960.9962052379,122391274,1696.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/123562371/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391274-123562371
123562163,556,94,379.4140264713,232.2906435314,122391415,1651.png,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123562163/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391415-123562163
123561087,54910,963,133.3691728772,177.6446489379,122391446,553.jpg,cfeys,Clavichord (2232),https://research.cytomine.be/api/annotation/123561087/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391446-123561087
123560421,19256,602,580.1741744919,734.199387812,122391460,1689.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123560421/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391460-123560421
123559351,2205,188,549.8237239463,194.4429424178,122391508,372.png,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/123559351/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391508-123559351
123559200,2191,188,407.1721299936,198.1073907648,122391508,372.png,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/123559200/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391508-123559200
123559038,289,71,547.3371339415,265.5069902834,122391508,372.png,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123559038/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391508-123559038
