Id,Area (micronsÂ²),Perimeter (mm),X,Y,Image Id,Image Filename,User,Term,View annotation picture,View annotation on image
123558897,1028,128,530.9780138209,241.8189785514,122391508,372.png,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/123558897/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391508-123558897
123557865,13918,528,638.092180846,250.3297000593,122391543,1664.jpg,cfeys,Kithara (4940),https://research.cytomine.be/api/annotation/123557865/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391543-123557865
123557230,62150,1085,380.9277443596,82.1779457392,122391759,474.jpg,cfeys,Pianoforte (2299),https://research.cytomine.be/api/annotation/123557230/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391759-123557230
123556952,13293,512,500.7292156723,201.8556575824,122391759,474.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123556952/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391759-123556952
123556814,998,127,517.4284097573,355.5503379155,122391759,474.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/123556814/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391759-123556814
123556333,10888,426,396.8364210914,255.5342572118,122391774,14.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123556333/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391774-123556333
123554911,2681,223,467.7618503585,280.401395793,122391774,14.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123554911/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391774-123554911
123553039,5006,285,430.3128510195,187.1478035974,122391882,1650.png,cfeys,Kettledrum (2887),https://research.cytomine.be/api/annotation/123553039/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391882-123553039
123552173,216554,1871,1086.6667652351,433.0598759762,122391896,955.jpg,cfeys,Trumpet marine (3519),https://research.cytomine.be/api/annotation/123552173/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391896-123552173
123551972,13004,538,1244.5245851845,442.6667305928,122391896,955.jpg,cfeys,Wind instruments (3730),https://research.cytomine.be/api/annotation/123551972/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391896-123551972
123551620,40742,883,382.5000965706,894.518247909,122391896,955.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/123551620/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391896-123551620
123550994,896128,3880,379.0364904881,608.9436769899,122391921,1614.jpg,cfeys,Upright pianoforte (2311),https://research.cytomine.be/api/annotation/123550994/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391921-123550994
123550653,206349,1854,204.7791152703,288.0183480368,122391944,1688.jpg,cfeys,Pianoforte (2299),https://research.cytomine.be/api/annotation/123550653/crop.png,https://research.cytomine.be/#tabs-image-122386653-122391944-123550653
123549741,5137,291,56.6041737657,184.6789304838,122392046,341.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123549741/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392046-123549741
123549605,200,57,102.0097722631,127.1268612899,122392046,341.jpg,cfeys,Rattle (3036),https://research.cytomine.be/api/annotation/123549605/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392046-123549605
123549077,107,41,70.4048694845,164.8046659514,122392081,208.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/123549077/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392081-123549077
123548839,172,52,270.1351480223,75.5856098975,122392081,208.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/123548839/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392081-123548839
123548777,277,67,23.2233461693,87.5118184992,122392081,208.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/123548777/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392081-123548777
123548745,233,61,35.4116685339,73.7508083328,122392081,208.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/123548745/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392081-123548745
123547510,153,50,82.3301514687,153.6957146363,122392081,208.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/123547510/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392081-123547510
123547086,419,83,211.0772145618,221.7040218511,122392100,708.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123547086/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392100-123547086
123547024,1063,130,253.0422753285,199.9280308496,122392100,708.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123547024/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392100-123547024
123546960,4671,274,291.5690212141,170.6582852762,122392100,708.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123546960/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392100-123546960
123546305,303192,2216,527.6646370873,743.3215440392,122392111,1693.jpg,cfeys,Mandolin (3510),https://research.cytomine.be/api/annotation/123546305/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392111-123546305
123546056,16814,571,145.8801253624,281.5660934068,122392117,1602.5,cfeys,Positive organ (2268),https://research.cytomine.be/api/annotation/123546056/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392117-123546056
123545932,24721,642,163.0079373154,137.9370638815,122392117,1602.5,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/123545932/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392117-123545932
123545776,18326,565,139.8177219127,260.2935017618,122392150,470.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123545776/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392150-123545776
123545608,5275,294,429.4271056885,173.4171538407,122392203,1509.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123545608/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392203-123545608
123545520,0,0,221.7122506523,485.6343697429,122392203,1509.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123545520/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392203-123545520
123545519,0,0,221.7122506523,485.6343697429,122392203,1509.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123545519/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392203-123545519
123545484,13315,475,380.8919456029,382.4442635894,122392203,1509.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123545484/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392203-123545484
123545442,1407,189,142.4479290584,368.2841070807,122392203,1509.jpg,cfeys,Transverse flute (4093),https://research.cytomine.be/api/annotation/123545442/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392203-123545442
123544535,212,58,210.2440556218,266.91780413,122392430,1096.JPG,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123544535/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392430-123544535
123544472,511,91,258.3039666593,271.3990748386,122392430,1096.JPG,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123544472/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392430-123544472
123544408,2075,186,408.3100159406,278.2496184716,122392459,1673.png,cfeys,Stringed instruments (3101),https://research.cytomine.be/api/annotation/123544408/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392459-123544408
123544363,345520,2531,211.067734369,583.1624231129,122392592,1613.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/123544363/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392592-123544363
123544111,103148,1288,413.9993918726,247.3099439046,122392600,1717.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/123544111/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392600-123544111
123543765,8139,373,633.0733125125,298.9912662395,122392609,1679.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/123543765/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392609-123543765
123543394,991,129,409.6448980459,423.505163877,122392834,12.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123543394/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392834-123543394
123542752,2710,208,382.1140512496,383.2677728781,122392834,12.jpg,cfeys,Rebec  (3202),https://research.cytomine.be/api/annotation/123542752/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392834-123542752
123542696,9014,380,450.2352476138,299.4398665179,122392834,12.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123542696/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392834-123542696
123542504,2079,185,165.6486466482,189.2320375936,122392843,95.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123542504/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392843-123542504
123542377,69018,1216,75.5713072911,317.7813720015,122392878,762.jpg,cfeys,Upright pianoforte (2311),https://research.cytomine.be/api/annotation/123542377/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392878-123542377
123542272,468,87,362.6820448884,184.2945312733,122392891,1669.png,cfeys,Horn (4118),https://research.cytomine.be/api/annotation/123542272/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392891-123542272
123542034,528,93,217.928233231,197.5167764531,122392891,1669.png,cfeys,Horn (4118),https://research.cytomine.be/api/annotation/123542034/crop.png,https://research.cytomine.be/#tabs-image-122386653-122392891-123542034
123541778,26853,655,393.287810246,510.8434561844,122393000,1704.jpg,cfeys,Pianoforte (2299),https://research.cytomine.be/api/annotation/123541778/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393000-123541778
123540581,52344,1003,263.7118357517,242.7959026398,122393159,9.jpg,cfeys,Positive organ (2268),https://research.cytomine.be/api/annotation/123540581/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393159-123540581
123540271,151123,1566,175.6890454416,429.4321618836,122393169,1548.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123540271/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393169-123540271
123540184,29712,721,158.761950229,202.6797789983,122393169,1548.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/123540184/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393169-123540184
123540130,3741,245,33.2194147557,253.8136816012,122393169,1548.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123540130/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393169-123540130
123539822,205292,1831,196.6593389978,261.1718301847,122393209,801.jpg,cfeys,Clavichord (2232),https://research.cytomine.be/api/annotation/123539822/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393209-123539822
123539701,73499,1097,178.8355950508,168.2107859666,122393221,243.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123539701/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393221-123539701
123539569,43234,846,371.7827944051,292.9333083362,122393287,500.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/123539569/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393287-123539569
123539124,714,116,203.1743109381,255.7310824286,122393303,1678.png,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/123539124/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393303-123539124
123538527,1690,165,605.363316292,225.9531392268,122393303,1678.png,cfeys,Lira da braccio (3181),https://research.cytomine.be/api/annotation/123538527/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393303-123538527
123538467,2287,194,148.4410931871,253.8844551918,122393303,1678.png,cfeys,Lira da braccio (3181),https://research.cytomine.be/api/annotation/123538467/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393303-123538467
123537458,123059,1419,224.3543999991,179.0523688157,122393443,1094.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123537458/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393443-123537458
123537129,1589,163,408.7780262719,360.2793214382,122393574,1656.png,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/123537129/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393574-123537129
123536055,143268,1611,412.6074758359,572.1993747296,122393580,1726.jpg,cfeys,Bassoon  (3795),https://research.cytomine.be/api/annotation/123536055/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393580-123536055
123535945,5131,298,134.2006945389,146.6311492884,122393600,1306.jpg,cfeys,Clavichord (2232),https://research.cytomine.be/api/annotation/123535945/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393600-123535945
123535915,2734,209,67.2423182154,183.7776804052,122393600,1306.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123535915/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393600-123535915
123535881,4420,288,67.71552008,138.1134782663,122393600,1306.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/123535881/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393600-123535881
122828020,62781,1164,334.0390838861,785.5757759035,122393685,1699.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/122828020/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393685-122828020
122827836,12262,454,309.3750178814,425.0976525247,122393791,862.jpg,cfeys,Natural horn (4126),https://research.cytomine.be/api/annotation/122827836/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393791-122827836
122827659,2031,185,34.1250025034,49.0957050025,122393811,1435.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/122827659/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393811-122827659
122827587,2091,189,21.8203156292,94.8691359311,122393811,1435.jpg,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/122827587/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393811-122827587
122827296,97927,1252,504.7754568507,325.8842030679,122393899,530.jpg,cfeys,Upright pianoforte (2311),https://research.cytomine.be/api/annotation/122827296/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393899-122827296
122826714,27949,707,59.6027393997,261.2970577508,122393978,1667.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122826714/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393978-122826714
122826587,80197,1160,389.3828577399,658.4423771575,122393950,1727.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122826587/crop.png,https://research.cytomine.be/#tabs-image-122386653-122393950-122826587
122824027,3442,239,474.5863351762,263.8066876903,122394124,277.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122824027/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394124-122824027
122823841,12186,507,204.9609375,335.9081998467,122394152,435.jpg,cfeys,End-blown flute (3940),https://research.cytomine.be/api/annotation/122823841/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394152-122823841
122823526,12840,453,66.5000133514,133.7656116486,122394162,313.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122823526/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394162-122823526
122823470,16055,565,267.7500100136,60.703125,122394162,313.jpg,cfeys,Natural trumpet (4419),https://research.cytomine.be/api/annotation/122823470/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394162-122823470
122822735,82374,1163,665.600012207,247.399987793,122394369,610.jpg,cfeys,Square pianoforte (2308),https://research.cytomine.be/api/annotation/122822735/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394369-122822735
122822329,17142,528,344.5894439594,523.7603780203,122394389,389.jpg,cfeys,Trumpet  (4446),https://research.cytomine.be/api/annotation/122822329/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394389-122822329
122822081,40435,810,676.6406321526,241.9921883941,122394401,79.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/122822081/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394401-122822081
122821979,27721,674,606.5625089407,464.1796776652,122394401,79.jpg,cfeys,Theorbo (3473),https://research.cytomine.be/api/annotation/122821979/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394401-122821979
122821787,2097,186,605.312109375,275.0232363313,122394500,1677.png,cfeys,Viola (3561),https://research.cytomine.be/api/annotation/122821787/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394500-122821787
122821518,5182,288,195.9316531867,364.6962739885,122394588,1695.jpg,cfeys,Side drum (2729),https://research.cytomine.be/api/annotation/122821518/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394588-122821518
122821456,6898,335,436.64765625,301.4712840378,122394588,1695.jpg,cfeys,Side drum (2729),https://research.cytomine.be/api/annotation/122821456/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394588-122821456
122820849,2717,212,590.2675828099,140.850583595,122394681,1642.png,cfeys,Bagpipe (3746),https://research.cytomine.be/api/annotation/122820849/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394681-122820849
122820783,657,103,585.3550945222,200.1076019615,122394681,1642.png,cfeys,Oboe (4232),https://research.cytomine.be/api/annotation/122820783/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394681-122820783
122820122,76670,1278,204.8750142097,334.0859161854,122394765,61.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122820122/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394765-122820122
122820056,4166,268,150.1640767097,92.3101349354,122394765,61.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/122820056/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394765-122820056
122819690,43625,992,478.920703125,176.7935511976,122394786,1719.jpg,cfeys,Recorder (4039),https://research.cytomine.be/api/annotation/122819690/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394786-122819690
122819658,29454,692,465.6554966688,121.4454764038,122394786,1719.jpg,cfeys,Trumpet  (4446),https://research.cytomine.be/api/annotation/122819658/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394786-122819658
122819622,131721,1453,262.5601771891,177.2509660929,122394786,1719.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/122819622/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394786-122819622
122819567,22196,606,62.2093854696,146.60365161,122394786,1719.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122819567/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394786-122819567
122819331,43777,838,335.9375,408.3984464407,122394893,635.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122819331/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394893-122819331
122819083,355,76,317.1128949299,289.8874475844,122394905,1256.png,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122819083/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394905-122819083
122818840,3656,242,519.869532685,347.2536621094,122394905,1256.png,cfeys,Colascione (3337),https://research.cytomine.be/api/annotation/122818840/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394905-122818840
122818644,70,33,488.7413143337,328.3510196507,122394905,1256.png,cfeys,Castanets (2423),https://research.cytomine.be/api/annotation/122818644/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394905-122818644
122818540,102,41,445.763674745,384.4006304607,122394905,1256.png,cfeys,Castanets (2423),https://research.cytomine.be/api/annotation/122818540/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394905-122818540
122816214,5865,307,644.5664108992,163.5410144627,122394976,1077.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122816214/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394976-122816214
122816140,2655,213,621.5624953508,258.9082025439,122394976,1077.jpg,cfeys,Fiddle (3142),https://research.cytomine.be/api/annotation/122816140/crop.png,https://research.cytomine.be/#tabs-image-122386653-122394976-122816140
122815788,4518,274,334.5656350493,238.2462815255,122395014,1705.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/122815788/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395014-122815788
122815542,16352,594,50.4148683012,712.5119017869,122395030,1718.jpg,cfeys,End-blown trumpet (6556),https://research.cytomine.be/api/annotation/122815542/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395030-122815542
122815204,7083,364,251.040625,452.9959006339,122395120,399.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122815204/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395120-122815204
122814979,12525,538,306.5624964237,296.1718761921,122395135,696.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122814979/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395135-122814979
122814882,22805,753,372.968763113,264.140611887,122395135,696.jpg,cfeys,Guitar (3237),https://research.cytomine.be/api/annotation/122814882/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395135-122814882
122814804,35319,773,492.6562476158,310.8593708277,122395135,696.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122814804/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395135-122814804
122814225,2372,203,220.5018589025,123.4554747282,122395165,587.jpg,cfeys,Bassoon  (3795),https://research.cytomine.be/api/annotation/122814225/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395165-122814225
122814183,3268,229,198.352286713,131.6905772192,122395165,587.jpg,cfeys,Bassoon  (3795),https://research.cytomine.be/api/annotation/122814183/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395165-122814183
122814161,491,89,151.355424766,144.3271955248,122395165,587.jpg,cfeys,Bassoon  (3795),https://research.cytomine.be/api/annotation/122814161/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395165-122814161
122814109,925,123,113.3035983975,137.6539198282,122395165,587.jpg,cfeys,Bassoon  (3795),https://research.cytomine.be/api/annotation/122814109/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395165-122814109
122812753,8140,367,1090.9945277512,307.6017560631,122395263,34.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122812753/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395263-122812753
122811934,70775,1064,363.8476485014,279.9316299707,122395398,1174.jpg,cfeys,Clavichord (2232),https://research.cytomine.be/api/annotation/122811934/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395398-122811934
122810322,9606,456,226.7243470146,1066.6722786191,122395411,1432.jpg,cfeys,Harp (3285),https://research.cytomine.be/api/annotation/122810322/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395411-122810322
122810235,3629,242,181.8175905964,1175.9271199146,122395411,1432.jpg,cfeys,Tambourine (2746),https://research.cytomine.be/api/annotation/122810235/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395411-122810235
122809966,5755,319,772.9985545364,1116.5078061154,122395411,1432.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122809966/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395411-122809966
122809889,1948,186,673.6013044909,1096.7926549518,122395411,1432.jpg,cfeys,Rebec  (3202),https://research.cytomine.be/api/annotation/122809889/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395411-122809889
122809691,4255,270,210.703125,431.3671812415,122395464,1133.jpg,cfeys,End-blown trumpet (6556),https://research.cytomine.be/api/annotation/122809691/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395464-122809691
122809273,782,112,524.8437619209,335.2343654633,122395521,802.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122809273/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395521-122809273
122809231,714,107,501.5624976158,343.8281273842,122395521,802.jpg,cfeys,Cylindrical drum (2532),https://research.cytomine.be/api/annotation/122809231/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395521-122809231
122809199,668,109,464.0625095367,390.859375,122395521,802.jpg,cfeys,Clarinet (3836),https://research.cytomine.be/api/annotation/122809199/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395521-122809199
122809177,2891,220,493.2812547684,381.0156261921,122395521,802.jpg,cfeys,Violoncello (3582),https://research.cytomine.be/api/annotation/122809177/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395521-122809177
122808870,505,90,429.6875095367,382.7343738079,122395521,802.jpg,cfeys,Triangle (3005),https://research.cytomine.be/api/annotation/122808870/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395521-122808870
122807862,33271,737,443.9671875,215.9964597791,122395737,1640.png,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122807862/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395737-122807862
122807544,68813,1218,1455.000038147,849.0624856949,122395756,1160.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122807544/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395756-122807544
122807434,98759,1357,174.3750095367,890.9374856949,122395756,1160.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122807434/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395756-122807434
122807232,268838,2075,258.7500333786,382.1874952316,122395756,1160.jpg,cfeys,Harpsichord (2251),https://research.cytomine.be/api/annotation/122807232/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395756-122807232
122806961,197663,1885,1252.5000286102,429.6874713898,122395756,1160.jpg,cfeys,Viola da gamba (3604),https://research.cytomine.be/api/annotation/122806961/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395756-122806961
122806807,141600,1525,861.2500190735,522.1875095367,122395756,1160.jpg,cfeys,Lute (3394),https://research.cytomine.be/api/annotation/122806807/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395756-122806807
122806677,62114,1009,288.9875180721,267.3726246238,122395796,847.jpg,cfeys,Lyre (3501),https://research.cytomine.be/api/annotation/122806677/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395796-122806677
122806167,126387,1530,578.3456903815,664.9931576908,122395978,1698.jpg,cfeys,Violin (3573),https://research.cytomine.be/api/annotation/122806167/crop.png,https://research.cytomine.be/#tabs-image-122386653-122395978-122806167
